search_term,date_searched,url,title,urn
incentivo fiscal,2025-06-06 12:29:33,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2007-05-31;11484,"Lei nº 11.484, de 31 de Maio de 2007",urn:lex:br:federal:lei:2007-05-31;11484
incentivo fiscal,2025-06-06 12:29:33,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:distrital:lei:2011-08-09;4611,"Lei nº 4611, de 09 de agosto de 2011",urn:lex:br;distrito.federal:distrital:lei:2011-08-09;4611
incentivo fiscal,2025-06-06 12:29:33,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:1991-12-23;8313,"Lei nº 8.313, de 23 de Dezembro de 1991",urn:lex:br:federal:lei:1991-12-23;8313
incentivo fiscal,2025-06-06 12:29:33,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1280,[ Medida Provisória nº 1280/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1280
isenção,2025-06-06 12:29:36,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-11-25;1010,MPV 1010/2020,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-11-25;1010
isenção,2025-06-06 12:29:36,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024-02-06;1206,MPV 1206/2024,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024-02-06;1206
benefício tributário,2025-06-06 12:29:39,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1227,[ Medida Provisória nº 1227/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1227
benefício tributário,2025-06-06 12:29:39,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-12-29;1202,MPV 1202/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-12-29;1202
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2001-07-12;10260,"Lei nº 10.260, de 12 de Julho de 2001",urn:lex:br:federal:lei:2001-07-12;10260
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:1997-11-20;9514,"Lei nº 9.514, de 20 de Novembro de 1997",urn:lex:br:federal:lei:1997-11-20;9514
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2017-10-06;13487,"Lei nº 13.487, de 6 de Outubro de 2017",urn:lex:br:federal:lei:2017-10-06;13487
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-07-16;992,MPV 992/2020,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-07-16;992
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-04-03;943,MPV 943/2020,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2020-04-03;943
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1226,[ Medida Provisória nº 1226/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1226
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-09-27;1190,MPV 1190/2023,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2023-09-27;1190
financiamento,2025-06-06 12:29:43,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1269,[ Medida Provisória nº 1269/2024 ],urn:lex:br:congresso.nacional:medida.provisoria;mpv:2024;1269
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:1998-06-15;118352-221784,REsp 118352 / DF,urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:1998-06-15;118352-221784
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:1997-11-20;136398-192982,REsp 136398 / RS,urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:1997-11-20;136398-192982
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2001-08-22;3893,"Decreto nº 3.893, de 22 de Agosto de 2001",urn:lex:br:federal:decreto:2001-08-22;3893
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2013-12-23;8168,"Decreto nº 8.168, de 23 de Dezembro de 2013",urn:lex:br:federal:decreto:2013-12-23;8168
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2014-06-30;8279,"Decreto nº 8.279, de 30 de Junho de 2014",urn:lex:br:federal:decreto:2014-06-30;8279
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2006-02-24;5710,"Decreto nº 5.710, de 24 de Fevereiro de 2006",urn:lex:br:federal:decreto:2006-02-24;5710
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2010-12-31;7422,"Decreto nº 7.422, de 31 de Dezembro de 2010",urn:lex:br:federal:decreto:2010-12-31;7422
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2003-04-16;782,PL 782/2003,urn:lex:br:camara.deputados:projeto.lei;pl:2003-04-16;782
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2006-02-21;6661,PL 6661/2006,urn:lex:br:camara.deputados:projeto.lei;pl:2006-02-21;6661
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2001-02-13;4096,PL 4096/2001,urn:lex:br:camara.deputados:projeto.lei;pl:2001-02-13;4096
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2003-08-21;1770,PL 1770/2003,urn:lex:br:camara.deputados:projeto.lei;pl:2003-08-21;1770
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2004-01-28;2910,PL 2910/2004,urn:lex:br:camara.deputados:projeto.lei;pl:2004-01-28;2910
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2015-08-12;2610,PL 2610/2015,urn:lex:br:camara.deputados:projeto.lei;pl:2015-08-12;2610
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2012-03-15;3457,PL 3457/2012,urn:lex:br:camara.deputados:projeto.lei;pl:2012-03-15;3457
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2012-10-17;4559,PL 4559/2012,urn:lex:br:camara.deputados:projeto.lei;pl:2012-10-17;4559
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2002-08-15;436330-451957,REsp 436330 / PR,urn:lex:br:superior.tribunal.justica;turma.1:acordao;resp:2002-08-15;436330-451957
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2016-09-12;6104,PL 6104/2016,urn:lex:br:camara.deputados:projeto.lei;pl:2016-09-12;6104
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2005-10-25;6109,PL 6109/2005,urn:lex:br:camara.deputados:projeto.lei;pl:2005-10-25;6109
IPI caminhão,2025-06-06 12:29:45,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2008-07-09;3698,PL 3698/2008,urn:lex:br:camara.deputados:projeto.lei;pl:2008-07-09;3698
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-07-06;843,MPV 843/2018,urn:lex:br:congresso.nacional:medida.provisoria;mpv:2018-07-06;843
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2018-07-05;843,"Medida Provisória nº 843, de 5 de Julho de 2018",urn:lex:br:federal:medida.provisoria:2018-07-05;843
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2018-12-10;13755,"Lei nº 13.755, de 10 de Dezembro de 2018",urn:lex:br:federal:lei:2018-12-10;13755
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2018-11-08;9557,"Decreto nº 9.557, de 8 de Novembro de 2018",urn:lex:br:federal:decreto:2018-11-08;9557
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:congresso.nacional:projeto.lei.conversao;plv:2018-10-24;27,PLV 27/2018 MPV84318 => MPV 843/2018,urn:lex:br:congresso.nacional:projeto.lei.conversao;plv:2018-10-24;27
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2020;4121,[ Projeto de Lei nº 4121/2020 - Iniciadora ],urn:lex:br:senado.federal:projeto.lei;pl:2020;4121
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2019-03-27;1780,PL 1780/2019,urn:lex:br:camara.deputados:projeto.lei;pl:2019-03-27;1780
Rota 2030,2025-06-06 12:29:49,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-07-05;3398,PL 3398/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-07-05;3398
Paten,2025-06-06 12:29:51,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-10-25;5174,PL 5174/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-10-25;5174
Paten,2025-06-06 12:29:51,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2021-02-09;327,[ Projeto de Lei nº 327/2021 ],urn:lex:br:camara.deputados:projeto.lei;pl:2021-02-09;327
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2019;001167114,Rota 2030,urn:lex:br:rede.virtual.bibliotecas:livro:2019;001167114
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:resolucao:2018-06-06;12,Resolução do Senado Federal nº 12 de 06/06/2018,urn:lex:br:senado.federal:resolucao:2018-06-06;12
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;arr:2018-12-18;10702-2016-105-3-0,Acórdão do processo Nº ARR - 10702-16.2016.5.03.0105,urn:lex:br:tribunal.superior.trabalho;turma.4:acordao;arr:2018-12-18;10702-2016-105-3-0
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br;justica.trabalho;regiao.1:tribunal.regional.trabalho;turma.5:acordao:2017-05-10;00109048420155010201,ACÓRDÃO TRT 1ª / 5ª Turma / 0010904-84.2015.5.01.0201 - DOERJ 10-05-2017,urn:lex:br;justica.trabalho;regiao.1:tribunal.regional.trabalho;turma.5:acordao:2017-05-10;00109048420155010201
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br;santa.catarina:estadual:lei:2012-08-02;15855,"LEI Nº 15.855, de 02 de agosto de 2012",urn:lex:br;santa.catarina:estadual:lei:2012-08-02;15855
mobilidade e logística,2025-06-06 12:29:53,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2021;001197838,Vale-transporte,urn:lex:br:rede.virtual.bibliotecas:livro:2021;001197838
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br;santa.catarina:estadual:lei:2022-01-05;18330,"LEI Nº 18.330, DE 5 DE JANEIRO DE 2022",urn:lex:br;santa.catarina:estadual:lei:2022-01-05;18330
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2022-07-07;11124,Decreto nº 11.124 de 07/07/2022,urn:lex:br:federal:decreto:2022-07-07;11124
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2022-01-05;14299,Lei nº 14.299 de 05/01/2022,urn:lex:br:federal:lei:2022-01-05;14299
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2023-08-22;4051,PL 4051/2023,urn:lex:br:camara.deputados:projeto.lei;pl:2023-08-22;4051
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.normativa:2010-07-02;402,"RESOLUÇÃO NORMATIVA nº 402, de 02/07/2010",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.normativa:2010-07-02;402
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2023;4653,[ Projeto de Lei nº 4653/2023 ],urn:lex:br:senado.federal:projeto.lei;pl:2023;4653
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2021-10-05;712,PL 712/2019,urn:lex:br:camara.deputados:projeto.lei;pl:2021-10-05;712
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2019;712,[ Projeto de Lei nº 712/2019 ],urn:lex:br:senado.federal:projeto.lei;pl:2019;712
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao.normativa:2023-04-24;1061,"RESOLUÇÃO NORMATIVA nº 1061, de 24/04/2023",urn:lex:br:agencia.nacional.energia.eletrica:resolucao.normativa:2023-04-24;1061
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;secao.1:acordao;ms:2022-03-23;28120-2147826,MS 28120 / DF,urn:lex:br:superior.tribunal.justica;secao.1:acordao;ms:2022-03-23;28120-2147826
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:camara.deputados:projeto.lei;pl:2000;2985,[ Projeto de Lei (CD) nº 2985/2000 > Projeto de Lei da Câmara nº 27/2000 > Veto nº 29/2000 : Lei nº 9.990 de 21/07/2000 ],urn:lex:br:camara.deputados:projeto.lei;pl:2000;2985
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:senado.federal:projeto.lei;pl:2022;1271,[ Projeto de Lei nº 1271/2022 ],urn:lex:br:senado.federal:projeto.lei;pl:2022;1271
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br:rede.virtual.bibliotecas:livro:2021;001208236,Ausência de guerras significa paz?,urn:lex:br:rede.virtual.bibliotecas:livro:2021;001208236
transição energética,2025-06-06 12:29:55,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.5:acordao:2010-05-12;422359,Acórdão nº 422359 do Processo nº20100110053288apc,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.civel.5:acordao:2010-05-12;422359
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2000-07-24;9991,"Lei nº 9.991, de 24 de Julho de 2000",urn:lex:br:federal:lei:2000-07-24;9991
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1980-11-25;85394,"Decreto nº 85.394, de 25 de Novembro de 1980",urn:lex:br:federal:decreto:1980-11-25;85394
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1984-02-29;89414,"Decreto nº 89.414, de 29 de Fevereiro de 1984",urn:lex:br:federal:decreto:1984-02-29;89414
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1973-08-10;72589,"Decreto nº 72.589, de 10 de Agosto de 1973",urn:lex:br:federal:decreto:1973-08-10;72589
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:1987-01-23;93972,"Decreto nº 93.972, de 23 de Janeiro de 1987",urn:lex:br:federal:decreto:1987-01-23;93972
pesquisa e desenvolvimento,2025-06-06 12:30:03,https://www.lexml.gov.br/urn/urn:lex:br:agencia.nacional.energia.eletrica:resolucao:2001-11-27;502,"RESOLUÇÃO nº 502, de 27/11/2001",urn:lex:br:agencia.nacional.energia.eletrica:resolucao:2001-11-27;502
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2012-10-03;7819,"Decreto nº 7.819, de 3 de Outubro de 2012",urn:lex:br:federal:decreto:2012-10-03;7819
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2012-04-03;7716,"Decreto nº 7.716, de 3 de Abril de 2012",urn:lex:br:federal:decreto:2012-04-03;7716
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2023-12-30;1205,"Medida Provisória nº 1.205, de 30 de Dezembro de 2023",urn:lex:br:federal:medida.provisoria:2023-12-30;1205
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:decreto:2019-06-27;9868,"Decreto nº 9.868, de 27 de Junho de 2019",urn:lex:br:federal:decreto:2019-06-27;9868
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2011-08-02;540,"Medida Provisória nº 540, de 2 de Agosto de 2011",urn:lex:br:federal:medida.provisoria:2011-08-02;540
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2010-11-25;512,"Medida Provisória nº 512, de 25 de Novembro de 2010",urn:lex:br:federal:medida.provisoria:2010-11-25;512
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2011-12-14;12546,"Lei nº 12.546, de 14 de Dezembro de 2011",urn:lex:br:federal:lei:2011-12-14;12546
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:medida.provisoria:2012-04-03;563,"Medida Provisória nº 563, de 3 de Abril de 2012",urn:lex:br:federal:medida.provisoria:2012-04-03;563
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2012-09-17;12715,"Lei nº 12.715, de 17 de Setembro de 2012",urn:lex:br:federal:lei:2012-09-17;12715
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.5:acordao;hc:2019-11-07;535067-1893841,AgRg no HC 535067 / SP,urn:lex:br:superior.tribunal.justica;turma.5:acordao;hc:2019-11-07;535067-1893841
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.5:acordao;hc:2020-08-04;407615-1965403,AgRg no HC 407615 / SC,urn:lex:br:superior.tribunal.justica;turma.5:acordao;hc:2020-08-04;407615-1965403
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;ag:2021-10-06;11339-2015-13-18-0,Acórdão do processo Nº Ag-AIRR - 11339-66.2015.5.18.0013,urn:lex:br:tribunal.superior.trabalho;turma.1:acordao;ag:2021-10-06;11339-2015-13-18-0
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.5:acordao;ag:2020-06-17;1388-2015-11-17-0,Acórdão do processo Nº Ag-AIRR - 1388-81.2015.5.17.0011,urn:lex:br:tribunal.superior.trabalho;turma.5:acordao;ag:2020-06-17;1388-2015-11-17-0
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.3:acordao:2014-04-08;779664,Acórdão nº 779664 do Processo nº20131010068706acj,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.3:acordao:2014-04-08;779664
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;arr:2018-04-04;32700-2009-3-17-0,Acórdão do processo Nº ARR - 32700-12.2009.5.17.0003,urn:lex:br:tribunal.superior.trabalho;turma.3:acordao;arr:2018-04-04;32700-2009-3-17-0
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br:superior.tribunal.justica;turma.2:acordao;resp:2023-06-06;1428953-2315072,REsp 1428953 / BA,urn:lex:br:superior.tribunal.justica;turma.2:acordao;resp:2023-06-06;1428953-2315072
inovação automotiva,2025-06-06 12:30:05,https://www.lexml.gov.br/urn/urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.2:acordao:2013-12-10;742852,Acórdão nº 742852 do Processo nº20130710054490acj,urn:lex:br;distrito.federal:tribunal.justica.distrito.federal.territorios;turma.recursal.juizados.especiais.civeis.criminais.df.2:acordao:2013-12-10;742852
